PDF-compliant scoring report
Rule: valid iff VE in [VT-|VT|*2^(-2r), VT+|VT|*2^(-2r)], VE!=0, u!=0, v!=0
This solver computes VE and VT by exact sparse correlation composition, so VE = VT.

=== r = 1 ===
No  u           v           VE                 VT                 Score
1425  0x00080000  0x90090D00      0.125000000000      0.125000000000    1.0000
1426  0x00080000  0xA00A0A00      0.125000000000      0.125000000000    1.0000
1427  0x00080000  0xB00B0C00     -0.125000000000     -0.125000000000    1.0000
1428  0x00080000  0xC00C0300     -0.125000000000     -0.125000000000    1.0000
1429  0x00080000  0xC00C0600      0.125000000000      0.125000000000    1.0000
1430  0x00080000  0xC00C0B00     -0.125000000000     -0.125000000000    1.0000
1431  0x00080000  0xC00C0E00     -0.125000000000     -0.125000000000    1.0000
1432  0x00080000  0xD00D0900      0.125000000000      0.125000000000    1.0000
1433  0x00080000  0xE00E0C00     -0.125000000000     -0.125000000000    1.0000
1434  0x00080000  0xF00F0700      0.125000000000      0.125000000000    1.0000
1435  0x00080000  0xF00F0800      0.125000000000      0.125000000000    1.0000
1436  0x00080000  0xF00F0F00      0.125000000000      0.125000000000    1.0000
1437  0x00090000  0x10010400     -0.125000000000     -0.125000000000    1.0000
1438  0x00090000  0x10010500     -0.125000000000     -0.125000000000    1.0000
1439  0x00090000  0x10010600      0.125000000000      0.125000000000    1.0000
1440  0x00090000  0x10010D00     -0.125000000000     -0.125000000000    1.0000
1441  0x00090000  0x20020300     -0.125000000000     -0.125000000000    1.0000
1442  0x00090000  0x20020B00      0.125000000000      0.125000000000    1.0000
1443  0x00090000  0x30030200     -0.125000000000     -0.125000000000    1.0000
1444  0x00090000  0x30030A00     -0.125000000000     -0.125000000000    1.0000
1445  0x00090000  0x40040100     -0.125000000000     -0.125000000000    1.0000
1446  0x00090000  0x40040400     -0.125000000000     -0.125000000000    1.0000
1447  0x00090000  0x40040500      0.125000000000      0.125000000000    1.0000
1448  0x00090000  0x40040700      0.125000000000      0.125000000000    1.0000
1449  0x00090000  0x40040900     -0.125000000000     -0.125000000000    1.0000
1450  0x00090000  0x40040D00     -0.125000000000     -0.125000000000    1.0000
1451  0x00090000  0x40040F00     -0.125000000000     -0.125000000000    1.0000
1452  0x00090000  0x50050100     -0.125000000000     -0.125000000000    1.0000
1453  0x00090000  0x50050400      0.125000000000      0.125000000000    1.0000
1454  0x00090000  0x50050900      0.125000000000      0.125000000000    1.0000
1455  0x00090000  0x60060100      0.125000000000      0.125000000000    1.0000
1456  0x00090000  0x60060900      0.125000000000      0.125000000000    1.0000
1457  0x00090000  0x70070400      0.125000000000      0.125000000000    1.0000
1458  0x00090000  0x90090400     -0.125000000000     -0.125000000000    1.0000
1459  0x00090000  0x90090500      0.125000000000      0.125000000000    1.0000
1460  0x00090000  0x90090600      0.125000000000      0.125000000000    1.0000
1461  0x00090000  0x90090D00      0.125000000000      0.125000000000    1.0000
1462  0x00090000  0xA00A0300     -0.125000000000     -0.125000000000    1.0000
1463  0x00090000  0xA00A0B00      0.125000000000      0.125000000000    1.0000
1464  0x00090000  0xB00B0200      0.125000000000      0.125000000000    1.0000
1465  0x00090000  0xB00B0A00      0.125000000000      0.125000000000    1.0000
1466  0x00090000  0xC00C0C00     -0.125000000000     -0.125000000000    1.0000
1467  0x00090000  0xD00D0100     -0.125000000000     -0.125000000000    1.0000
1468  0x00090000  0xD00D0400     -0.125000000000     -0.125000000000    1.0000
1469  0x00090000  0xD00D0900      0.125000000000      0.125000000000    1.0000
1470  0x00090000  0xF00F0400     -0.125000000000     -0.125000000000    1.0000
1471  0x000A0000  0x20020A00      0.125000000000      0.125000000000    1.0000
1472  0x000A0000  0x40040400      0.125000000000      0.125000000000    1.0000
1473  0x000A0000  0x40040600      0.125000000000      0.125000000000    1.0000
1474  0x000A0000  0x60060400      0.125000000000      0.125000000000    1.0000
1475  0x000A0000  0x80080800     -0.125000000000     -0.125000000000    1.0000
1476  0x000A0000  0x80080F00     -0.125000000000     -0.125000000000    1.0000
1477  0x000A0000  0x90090D00      0.125000000000      0.125000000000    1.0000
1478  0x000A0000  0xA00A0200      0.125000000000      0.125000000000    1.0000
1479  0x000A0000  0xD00D0900      0.125000000000      0.125000000000    1.0000
1480  0x000A0000  0xF00F0800     -0.125000000000     -0.125000000000    1.0000
1481  0x000B0000  0x10010500     -0.125000000000     -0.125000000000    1.0000
1482  0x000B0000  0x20020B00      0.125000000000      0.125000000000    1.0000
1483  0x000B0000  0x20020C00     -0.125000000000     -0.125000000000    1.0000
1484  0x000B0000  0x30030300      0.125000000000      0.125000000000    1.0000
1485  0x000B0000  0x30030800     -0.125000000000     -0.125000000000    1.0000
1486  0x000B0000  0x30030A00     -0.125000000000     -0.125000000000    1.0000
1487  0x000B0000  0x40040400      0.125000000000      0.125000000000    1.0000
1488  0x000B0000  0x50050100     -0.125000000000     -0.125000000000    1.0000
1489  0x000B0000  0x60060800      0.125000000000      0.125000000000    1.0000
1490  0x000B0000  0x60060F00      0.125000000000      0.125000000000    1.0000
1491  0x000B0000  0x70070C00      0.125000000000      0.125000000000    1.0000
1492  0x000B0000  0x70070E00     -0.125000000000     -0.125000000000    1.0000
1493  0x000B0000  0x80080300     -0.125000000000     -0.125000000000    1.0000
1494  0x000B0000  0x80080600      0.125000000000      0.125000000000    1.0000
1495  0x000B0000  0x80080B00     -0.125000000000     -0.125000000000    1.0000
1496  0x000B0000  0x80080E00     -0.125000000000     -0.125000000000    1.0000
1497  0x000B0000  0x90090D00      0.125000000000      0.125000000000    1.0000
1498  0x000B0000  0xA00A0300     -0.125000000000     -0.125000000000    1.0000
1499  0x000B0000  0xA00A0C00      0.125000000000      0.125000000000    1.0000
1500  0x000B0000  0xB00B0200      0.125000000000      0.125000000000    1.0000
1501  0x000B0000  0xB00B0800     -0.125000000000     -0.125000000000    1.0000
1502  0x000B0000  0xB00B0B00      0.125000000000      0.125000000000    1.0000
1503  0x000B0000  0xC00C0200     -0.125000000000     -0.125000000000    1.0000
1504  0x000B0000  0xC00C0700      0.125000000000      0.125000000000    1.0000
1505  0x000B0000  0xC00C0A00      0.125000000000      0.125000000000    1.0000
1506  0x000B0000  0xC00C0C00      0.125000000000      0.125000000000    1.0000
1507  0x000B0000  0xC00C0F00      0.125000000000      0.125000000000    1.0000
1508  0x000B0000  0xD00D0900      0.125000000000      0.125000000000    1.0000
1509  0x000B0000  0xE00E0700     -0.125000000000     -0.125000000000    1.0000
1510  0x000B0000  0xE00E0800     -0.125000000000     -0.125000000000    1.0000
1511  0x000B0000  0xF00F0600      0.125000000000      0.125000000000    1.0000
1512  0x000B0000  0xF00F0C00      0.125000000000      0.125000000000    1.0000
1513  0x000C0000  0x20020B00      0.125000000000      0.125000000000    1.0000
1514  0x000C0000  0x20020F00     -0.125000000000     -0.125000000000    1.0000
1515  0x000C0000  0x30030B00     -0.125000000000     -0.125000000000    1.0000
1516  0x000C0000  0x70070F00     -0.125000000000     -0.125000000000    1.0000
1517  0x000C0000  0x80080800      0.125000000000      0.125000000000    1.0000
1518  0x000C0000  0x80080F00      0.125000000000      0.125000000000    1.0000
1519  0x000C0000  0xA00A0B00      0.125000000000      0.125000000000    1.0000
1520  0x000C0000  0xA00A0F00      0.125000000000      0.125000000000    1.0000
1521  0x000C0000  0xB00B0200      0.125000000000      0.125000000000    1.0000
1522  0x000C0000  0xB00B0300     -0.125000000000     -0.125000000000    1.0000
1523  0x000C0000  0xB00B0A00      0.125000000000      0.125000000000    1.0000
1524  0x000C0000  0xB00B0B00      0.125000000000      0.125000000000    1.0000
1525  0x000C0000  0xB00B0C00     -0.125000000000     -0.125000000000    1.0000
1526  0x000C0000  0xC00C0B00     -0.125000000000     -0.125000000000    1.0000
1527  0x000C0000  0xC00C0C00      0.125000000000      0.125000000000    1.0000
1528  0x000C0000  0xF00F0200     -0.125000000000     -0.125000000000    1.0000
1529  0x000C0000  0xF00F0700     -0.125000000000     -0.125000000000    1.0000
1530  0x000C0000  0xF00F0800      0.125000000000      0.125000000000    1.0000
1531  0x000C0000  0xF00F0A00      0.125000000000      0.125000000000    1.0000
1532  0x000C0000  0xF00F0F00     -0.125000000000     -0.125000000000    1.0000
1533  0x000D0000  0x10010900     -0.125000000000     -0.125000000000    1.0000
1534  0x000D0000  0x10010D00     -0.125000000000     -0.125000000000    1.0000
1535  0x000D0000  0x30030400      0.125000000000      0.125000000000    1.0000
1536  0x000D0000  0x40040300      0.125000000000      0.125000000000    1.0000
1537  0x000D0000  0x40040B00      0.125000000000      0.125000000000    1.0000
1538  0x000D0000  0x50050900      0.125000000000      0.125000000000    1.0000
1539  0x000D0000  0x50050D00      0.125000000000      0.125000000000    1.0000
1540  0x000D0000  0x90090100     -0.125000000000     -0.125000000000    1.0000
1541  0x000D0000  0x90090500      0.125000000000      0.125000000000    1.0000
1542  0x000D0000  0xB00B0400      0.125000000000      0.125000000000    1.0000
1543  0x000D0000  0xD00D0100     -0.125000000000     -0.125000000000    1.0000
1544  0x000D0000  0xD00D0500      0.125000000000      0.125000000000    1.0000
1545  0x000E0000  0x20020B00     -0.125000000000     -0.125000000000    1.0000
1546  0x000E0000  0x20020F00     -0.125000000000     -0.125000000000    1.0000
1547  0x000E0000  0x30030C00     -0.125000000000     -0.125000000000    1.0000
1548  0x000E0000  0x80080800      0.125000000000      0.125000000000    1.0000
1549  0x000E0000  0x80080F00      0.125000000000      0.125000000000    1.0000
1550  0x000E0000  0xA00A0B00     -0.125000000000     -0.125000000000    1.0000
1551  0x000E0000  0xA00A0F00      0.125000000000      0.125000000000    1.0000
1552  0x000E0000  0xB00B0200     -0.125000000000     -0.125000000000    1.0000
1553  0x000E0000  0xB00B0A00     -0.125000000000     -0.125000000000    1.0000
1554  0x000E0000  0xC00C0300     -0.125000000000     -0.125000000000    1.0000
1555  0x000E0000  0xC00C0C00      0.125000000000      0.125000000000    1.0000
1556  0x000E0000  0xF00F0200     -0.125000000000     -0.125000000000    1.0000
1557  0x000E0000  0xF00F0800      0.125000000000      0.125000000000    1.0000
1558  0x000E0000  0xF00F0A00      0.125000000000      0.125000000000    1.0000
1559  0x000F0000  0x10010D00     -0.125000000000     -0.125000000000    1.0000
1560  0x000F0000  0x20020800      0.125000000000      0.125000000000    1.0000
1561  0x000F0000  0x20020A00     -0.125000000000     -0.125000000000    1.0000
1562  0x000F0000  0x50050900      0.125000000000      0.125000000000    1.0000
1563  0x000F0000  0x70070700      0.125000000000      0.125000000000    1.0000
1564  0x000F0000  0x70070800     -0.125000000000     -0.125000000000    1.0000
1565  0x000F0000  0x80080200      0.125000000000      0.125000000000    1.0000
1566  0x000F0000  0x80080700     -0.125000000000     -0.125000000000    1.0000
1567  0x000F0000  0x80080A00     -0.125000000000     -0.125000000000    1.0000
1568  0x000F0000  0x80080F00     -0.125000000000     -0.125000000000    1.0000
1569  0x000F0000  0x90090500      0.125000000000      0.125000000000    1.0000
1570  0x000F0000  0xA00A0200     -0.125000000000     -0.125000000000    1.0000
1571  0x000F0000  0xA00A0800     -0.125000000000     -0.125000000000    1.0000
1572  0x000F0000  0xB00B0B00     -0.125000000000     -0.125000000000    1.0000
1573  0x000F0000  0xD00D0100     -0.125000000000     -0.125000000000    1.0000
1574  0x000F0000  0xE00E0E00      0.125000000000      0.125000000000    1.0000
1575  0x000F0000  0xF00F0800     -0.125000000000     -0.125000000000    1.0000
1576  0x000F0000  0xF00F0F00      0.125000000000      0.125000000000    1.0000
1577  0x00100000  0x00001554     -0.125000000000     -0.125000000000    1.0000
1578  0x00100000  0x00002220     -0.125000000000     -0.125000000000    1.0000
1579  0x00100000  0x00003447     -0.125000000000     -0.125000000000    1.0000
1580  0x00100000  0x00004337     -0.125000000000     -0.125000000000    1.0000
1581  0x00100000  0x00004BBF     -0.125000000000     -0.125000000000    1.0000
1582  0x00100000  0x00005114     -0.125000000000     -0.125000000000    1.0000
1583  0x00100000  0x00006660     -0.125000000000     -0.125000000000    1.0000
1584  0x00100000  0x00008880     -0.125000000000     -0.125000000000    1.0000
1585  0x00100000  0x00008CC4      0.125000000000      0.125000000000    1.0000
1586  0x00100000  0x00009DD4      0.125000000000      0.125000000000    1.0000
1587  0x00100000  0x0000AAA0     -0.125000000000     -0.125000000000    1.0000
1588  0x00100000  0x0000ACC6      0.125000000000      0.125000000000    1.0000
1589  0x00100000  0x0000B44F     -0.125000000000     -0.125000000000    1.0000
1590  0x00100000  0x0000BCC7     -0.125000000000     -0.125000000000    1.0000
1591  0x00100000  0x0000C884      0.125000000000      0.125000000000    1.0000
1592  0x00100000  0x0000CAA6      0.125000000000      0.125000000000    1.0000
1593  0x00100000  0x0000CBB7     -0.125000000000     -0.125000000000    1.0000
1594  0x00100000  0x0000CCC0     -0.125000000000     -0.125000000000    1.0000
1595  0x00100000  0x0000D994      0.125000000000      0.125000000000    1.0000
1596  0x00200000  0x00001889     -0.125000000000     -0.125000000000    1.0000
1597  0x00200000  0x0000288A      0.125000000000      0.125000000000    1.0000
1598  0x00200000  0x00002FFD      0.125000000000      0.125000000000    1.0000
1599  0x00200000  0x00003CCF      0.125000000000      0.125000000000    1.0000
1600  0x00200000  0x0000588D     -0.125000000000     -0.125000000000    1.0000
1601  0x00200000  0x0000688E     -0.125000000000     -0.125000000000    1.0000
1602  0x00200000  0x00006CCA     -0.125000000000     -0.125000000000    1.0000
1603  0x00200000  0x00008119     -0.125000000000     -0.125000000000    1.0000
1604  0x00200000  0x0000822A      0.125000000000      0.125000000000    1.0000
1605  0x00200000  0x0000855D     -0.125000000000     -0.125000000000    1.0000
1606  0x00200000  0x0000866E     -0.125000000000     -0.125000000000    1.0000
1607  0x00200000  0x00008991     -0.125000000000     -0.125000000000    1.0000
1608  0x00200000  0x00008AA2     -0.125000000000     -0.125000000000    1.0000
1609  0x00200000  0x00008DD5      0.125000000000      0.125000000000    1.0000
1610  0x00200000  0x00008EE6     -0.125000000000     -0.125000000000    1.0000
1611  0x00200000  0x00009881     -0.125000000000     -0.125000000000    1.0000
1612  0x00200000  0x0000A882     -0.125000000000     -0.125000000000    1.0000
1613  0x00200000  0x0000AFF5     -0.125000000000     -0.125000000000    1.0000
1614  0x00200000  0x0000BCC7      0.125000000000      0.125000000000    1.0000
1615  0x00200000  0x0000C33F      0.125000000000      0.125000000000    1.0000
1616  0x00200000  0x0000C66A     -0.125000000000     -0.125000000000    1.0000
1617  0x00200000  0x0000CBB7      0.125000000000      0.125000000000    1.0000
1618  0x00200000  0x0000CEE2      0.125000000000      0.125000000000    1.0000
1619  0x00200000  0x0000D885      0.125000000000      0.125000000000    1.0000
1620  0x00200000  0x0000E886     -0.125000000000     -0.125000000000    1.0000
1621  0x00200000  0x0000ECC2      0.125000000000      0.125000000000    1.0000
1622  0x00200000  0x0000F22D      0.125000000000      0.125000000000    1.0000
1623  0x00200000  0x0000FAA5     -0.125000000000     -0.125000000000    1.0000
1624  0x00300000  0x00001110      0.125000000000      0.125000000000    1.0000
1625  0x00300000  0x00001554     -0.125000000000     -0.125000000000    1.0000
1626  0x00300000  0x00002CCE      0.125000000000      0.125000000000    1.0000
1627  0x00300000  0x00003330      0.125000000000      0.125000000000    1.0000
1628  0x00300000  0x00003BB8      0.125000000000      0.125000000000    1.0000
1629  0x00300000  0x00003CCF      0.125000000000      0.125000000000    1.0000
1630  0x00300000  0x00005114     -0.125000000000     -0.125000000000    1.0000
1631  0x00300000  0x00005550      0.125000000000      0.125000000000    1.0000
1632  0x00300000  0x00008880     -0.125000000000     -0.125000000000    1.0000
1633  0x00300000  0x00008CC4     -0.125000000000     -0.125000000000    1.0000
1634  0x00300000  0x00009990      0.125000000000      0.125000000000    1.0000
1635  0x00300000  0x00009DD4      0.125000000000      0.125000000000    1.0000
1636  0x00300000  0x0000B338      0.125000000000      0.125000000000    1.0000
1637  0x00300000  0x0000C22E      0.125000000000      0.125000000000    1.0000
1638  0x00300000  0x0000C33F      0.125000000000      0.125000000000    1.0000
1639  0x00300000  0x0000C884     -0.125000000000     -0.125000000000    1.0000
1640  0x00300000  0x0000CCC0      0.125000000000      0.125000000000    1.0000
1641  0x00300000  0x0000D994      0.125000000000      0.125000000000    1.0000
1642  0x00300000  0x0000DDD0      0.125000000000      0.125000000000    1.0000
1643  0x00400000  0x00001DDC     -0.125000000000     -0.125000000000    1.0000
1644  0x00400000  0x00004440     -0.125000000000     -0.125000000000    1.0000
1645  0x00400000  0x00004EEA      0.125000000000      0.125000000000    1.0000
1646  0x00400000  0x0000599C      0.125000000000      0.125000000000    1.0000
1647  0x00400000  0x0000955C      0.125000000000      0.125000000000    1.0000
1648  0x00400000  0x00009990      0.125000000000      0.125000000000    1.0000
1649  0x00400000  0x0000BBB0      0.125000000000      0.125000000000    1.0000
1650  0x00400000  0x0000BCC7      0.125000000000      0.125000000000    1.0000
1651  0x00400000  0x0000CBB7      0.125000000000      0.125000000000    1.0000
1652  0x00400000  0x0000CCC0      0.125000000000      0.125000000000    1.0000
1653  0x00400000  0x0000D11C     -0.125000000000     -0.125000000000    1.0000
1654  0x00400000  0x0000DDD0      0.125000000000      0.125000000000    1.0000
1655  0x00400000  0x0000E44A      0.125000000000      0.125000000000    1.0000
1656  0x00500000  0x00001332      0.125000000000      0.125000000000    1.0000
1657  0x00500000  0x00002331      0.125000000000      0.125000000000    1.0000
1658  0x00500000  0x00003112      0.125000000000      0.125000000000    1.0000
1659  0x00500000  0x00003221      0.125000000000      0.125000000000    1.0000
1660  0x00500000  0x00004440     -0.125000000000     -0.125000000000    1.0000
1661  0x00500000  0x00004773      0.125000000000      0.125000000000    1.0000
1662  0x00500000  0x00004FFB     -0.125000000000     -0.125000000000    1.0000
1663  0x00500000  0x00005663     -0.125000000000     -0.125000000000    1.0000
1664  0x00500000  0x00005772     -0.125000000000     -0.125000000000    1.0000
1665  0x00500000  0x00005BBE     -0.125000000000     -0.125000000000    1.0000
1666  0x00500000  0x00005FFA      0.125000000000      0.125000000000    1.0000
1667  0x00500000  0x00006553     -0.125000000000     -0.125000000000    1.0000
1668  0x00500000  0x00007443      0.125000000000      0.125000000000    1.0000
1669  0x00500000  0x00007552     -0.125000000000     -0.125000000000    1.0000
1670  0x00500000  0x00008880     -0.125000000000     -0.125000000000    1.0000
1671  0x00500000  0x00008CC4      0.125000000000      0.125000000000    1.0000
1672  0x00500000  0x00009990     -0.125000000000     -0.125000000000    1.0000
1673  0x00500000  0x00009EE7     -0.125000000000     -0.125000000000    1.0000
1674  0x00500000  0x0000ABB1     -0.125000000000     -0.125000000000    1.0000
1675  0x00500000  0x0000B55E     -0.125000000000     -0.125000000000    1.0000
1676  0x00500000  0x0000BAA1     -0.125000000000     -0.125000000000    1.0000
1677  0x00500000  0x0000C884      0.125000000000      0.125000000000    1.0000
1678  0x00500000  0x0000DDD0     -0.125000000000     -0.125000000000    1.0000
1679  0x00500000  0x0000E997     -0.125000000000     -0.125000000000    1.0000
1680  0x00500000  0x0000F44B     -0.125000000000     -0.125000000000    1.0000
1681  0x00500000  0x0000F55A      0.125000000000      0.125000000000    1.0000
1682  0x00600000  0x00001110     -0.125000000000     -0.125000000000    1.0000
1683  0x00600000  0x00001DDC      0.125000000000      0.125000000000    1.0000
1684  0x00600000  0x00003CCF      0.125000000000      0.125000000000    1.0000
1685  0x00600000  0x00004440     -0.125000000000     -0.125000000000    1.0000
1686  0x00600000  0x00004EEA      0.125000000000      0.125000000000    1.0000
1687  0x00600000  0x00005550     -0.125000000000     -0.125000000000    1.0000
1688  0x00600000  0x0000599C     -0.125000000000     -0.125000000000    1.0000
1689  0x00600000  0x0000955C     -0.125000000000     -0.125000000000    1.0000
1690  0x00600000  0x0000C33F      0.125000000000      0.125000000000    1.0000
1691  0x00600000  0x0000CCC0      0.125000000000      0.125000000000    1.0000
1692  0x00600000  0x0000D11C      0.125000000000      0.125000000000    1.0000
1693  0x00600000  0x0000E44A      0.125000000000      0.125000000000    1.0000
1694  0x00600000  0x0000EEE0     -0.125000000000     -0.125000000000    1.0000
1695  0x00700000  0x00001445     -0.125000000000     -0.125000000000    1.0000
1696  0x00700000  0x00001998      0.125000000000      0.125000000000    1.0000
1697  0x00700000  0x00002331      0.125000000000      0.125000000000    1.0000
1698  0x00700000  0x00003221      0.125000000000      0.125000000000    1.0000
1699  0x00700000  0x00003665      0.125000000000      0.125000000000    1.0000
1700  0x00700000  0x00004115     -0.125000000000     -0.125000000000    1.0000
1701  0x00700000  0x00004440      0.125000000000      0.125000000000    1.0000
1702  0x00700000  0x00004551      0.125000000000      0.125000000000    1.0000
1703  0x00700000  0x0000499D     -0.125000000000     -0.125000000000    1.0000
1704  0x00700000  0x00004DD9     -0.125000000000     -0.125000000000    1.0000
1705  0x00700000  0x00005441      0.125000000000      0.125000000000    1.0000
1706  0x00700000  0x00005DD8     -0.125000000000     -0.125000000000    1.0000
1707  0x00700000  0x00006335      0.125000000000      0.125000000000    1.0000
1708  0x00700000  0x00007770      0.125000000000      0.125000000000    1.0000
1709  0x00700000  0x00007BBC     -0.125000000000     -0.125000000000    1.0000
1710  0x00700000  0x00008880      0.125000000000      0.125000000000    1.0000
1711  0x00700000  0x00008CC4      0.125000000000      0.125000000000    1.0000
1712  0x00700000  0x00009118      0.125000000000      0.125000000000    1.0000
1713  0x00700000  0x0000944D     -0.125000000000     -0.125000000000    1.0000
1714  0x00700000  0x00009990      0.125000000000      0.125000000000    1.0000
1715  0x00700000  0x0000ABB1     -0.125000000000     -0.125000000000    1.0000
1716  0x00700000  0x0000B77C     -0.125000000000     -0.125000000000    1.0000
1717  0x00700000  0x0000BAA1     -0.125000000000     -0.125000000000    1.0000
1718  0x00700000  0x0000C884      0.125000000000      0.125000000000    1.0000
1719  0x00700000  0x0000D449     -0.125000000000     -0.125000000000    1.0000
1720  0x00700000  0x0000D558     -0.125000000000     -0.125000000000    1.0000
1721  0x00700000  0x0000DDD0      0.125000000000      0.125000000000    1.0000
1722  0x00700000  0x0000EFF1     -0.125000000000     -0.125000000000    1.0000
1723  0x00700000  0x0000FEE1     -0.125000000000     -0.125000000000    1.0000
1724  0x00700000  0x0000FFF0      0.125000000000      0.125000000000    1.0000
1725  0x00800000  0x00002220      0.125000000000      0.125000000000    1.0000
1726  0x00800000  0x00003CCF     -0.125000000000     -0.125000000000    1.0000
1727  0x00800000  0x00004440      0.125000000000      0.125000000000    1.0000
1728  0x00800000  0x00004662      0.125000000000      0.125000000000    1.0000
1729  0x00800000  0x00006442      0.125000000000      0.125000000000    1.0000
1730  0x00800000  0x00006660      0.125000000000      0.125000000000    1.0000
1731  0x00800000  0x00006CCA      0.125000000000      0.125000000000    1.0000
1732  0x00800000  0x00007FF8      0.125000000000      0.125000000000    1.0000
1733  0x00800000  0x00008880      0.125000000000      0.125000000000    1.0000
1734  0x00800000  0x00008FF7      0.125000000000      0.125000000000    1.0000
1735  0x00800000  0x00009DD4      0.125000000000      0.125000000000    1.0000
1736  0x00800000  0x0000AAA0      0.125000000000      0.125000000000    1.0000
1737  0x00800000  0x0000BCC7     -0.125000000000     -0.125000000000    1.0000
1738  0x00800000  0x0000C33F     -0.125000000000     -0.125000000000    1.0000
1739  0x00800000  0x0000C66A      0.125000000000      0.125000000000    1.0000
1740  0x00800000  0x0000CBB7     -0.125000000000     -0.125000000000    1.0000
1741  0x00800000  0x0000CEE2     -0.125000000000     -0.125000000000    1.0000
1742  0x00800000  0x0000D994      0.125000000000      0.125000000000    1.0000
1743  0x00800000  0x0000ECC2     -0.125000000000     -0.125000000000    1.0000
1744  0x00800000  0x0000F778      0.125000000000      0.125000000000    1.0000
1745  0x00800000  0x0000F887      0.125000000000      0.125000000000    1.0000
1746  0x00800000  0x0000FFF0      0.125000000000      0.125000000000    1.0000
1747  0x00900000  0x00001445     -0.125000000000     -0.125000000000    1.0000
1748  0x00900000  0x00001554     -0.125000000000     -0.125000000000    1.0000
1749  0x00900000  0x00001667      0.125000000000      0.125000000000    1.0000
1750  0x00900000  0x00001DDC     -0.125000000000     -0.125000000000    1.0000
1751  0x00900000  0x00002331     -0.125000000000     -0.125000000000    1.0000
1752  0x00900000  0x00002BB9      0.125000000000      0.125000000000    1.0000
1753  0x00900000  0x00003221     -0.125000000000     -0.125000000000    1.0000
1754  0x00900000  0x00003AA9     -0.125000000000     -0.125000000000    1.0000
1755  0x00900000  0x00004115     -0.125000000000     -0.125000000000    1.0000
1756  0x00900000  0x00004440     -0.125000000000     -0.125000000000    1.0000
1757  0x00900000  0x00004551      0.125000000000      0.125000000000    1.0000
1758  0x00900000  0x00004773      0.125000000000      0.125000000000    1.0000
1759  0x00900000  0x0000499D     -0.125000000000     -0.125000000000    1.0000
1760  0x00900000  0x00004DD9     -0.125000000000     -0.125000000000    1.0000
1761  0x00900000  0x00004FFB     -0.125000000000     -0.125000000000    1.0000
1762  0x00900000  0x00005114     -0.125000000000     -0.125000000000    1.0000
1763  0x00900000  0x00005441      0.125000000000      0.125000000000    1.0000
1764  0x00900000  0x0000599C      0.125000000000      0.125000000000    1.0000
1765  0x00900000  0x00006117      0.125000000000      0.125000000000    1.0000
1766  0x00900000  0x0000699F      0.125000000000      0.125000000000    1.0000
1767  0x00900000  0x00007443      0.125000000000      0.125000000000    1.0000
1768  0x00900000  0x0000944D     -0.125000000000     -0.125000000000    1.0000
1769  0x00900000  0x0000955C      0.125000000000      0.125000000000    1.0000
1770  0x00900000  0x0000966F      0.125000000000      0.125000000000    1.0000
1771  0x00900000  0x00009DD4      0.125000000000      0.125000000000    1.0000
1772  0x00900000  0x0000A339     -0.125000000000     -0.125000000000    1.0000
1773  0x00900000  0x0000ABB1      0.125000000000      0.125000000000    1.0000
1774  0x00900000  0x0000B229      0.125000000000      0.125000000000    1.0000
1775  0x00900000  0x0000BAA1      0.125000000000      0.125000000000    1.0000
1776  0x00900000  0x0000CCC0     -0.125000000000     -0.125000000000    1.0000
1777  0x00900000  0x0000D11C     -0.125000000000     -0.125000000000    1.0000
1778  0x00900000  0x0000D449     -0.125000000000     -0.125000000000    1.0000
1779  0x00900000  0x0000D994      0.125000000000      0.125000000000    1.0000
1780  0x00900000  0x0000F44B     -0.125000000000     -0.125000000000    1.0000
1781  0x00A00000  0x00002AA8      0.125000000000      0.125000000000    1.0000
1782  0x00A00000  0x00004440      0.125000000000      0.125000000000    1.0000
1783  0x00A00000  0x00004662      0.125000000000      0.125000000000    1.0000
1784  0x00A00000  0x00006442      0.125000000000      0.125000000000    1.0000
1785  0x00A00000  0x00008880     -0.125000000000     -0.125000000000    1.0000
1786  0x00A00000  0x00008FF7     -0.125000000000     -0.125000000000    1.0000
1787  0x00A00000  0x00009DD4      0.125000000000      0.125000000000    1.0000
1788  0x00A00000  0x0000A228      0.125000000000      0.125000000000    1.0000
1789  0x00A00000  0x0000D994      0.125000000000      0.125000000000    1.0000
1790  0x00A00000  0x0000F887     -0.125000000000     -0.125000000000    1.0000
1791  0x00B00000  0x00001554     -0.125000000000     -0.125000000000    1.0000
1792  0x00B00000  0x00002BB9      0.125000000000      0.125000000000    1.0000
1793  0x00B00000  0x00002CCE     -0.125000000000     -0.125000000000    1.0000
1794  0x00B00000  0x00003330      0.125000000000      0.125000000000    1.0000
1795  0x00B00000  0x0000388B     -0.125000000000     -0.125000000000    1.0000
1796  0x00B00000  0x00003AA9     -0.125000000000     -0.125000000000    1.0000
1797  0x00B00000  0x00004440      0.125000000000      0.125000000000    1.0000
1798  0x00B00000  0x00005114     -0.125000000000     -0.125000000000    1.0000
1799  0x00B00000  0x0000688E      0.125000000000      0.125000000000    1.0000
1800  0x00B00000  0x00006FF9      0.125000000000      0.125000000000    1.0000
1801  0x00B00000  0x00007CCB      0.125000000000      0.125000000000    1.0000
1802  0x00B00000  0x00007EE9     -0.125000000000     -0.125000000000    1.0000
